Price,Close,High,Low,Open,Volume,RSI,MACD,Signal
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,
Date,,,,,,,,
2025-01-23 04:45:00+00:00,2760.10009765625,2761.39990234375,2760.0,2761.0,196,32.72892716054862,-1.3897581242090382,-1.3678365096875165
2025-01-23 05:00:00+00:00,2762.199951171875,2762.199951171875,2760.199951171875,2760.39990234375,520,43.07686529324494,-1.2236581445745287,-1.3390008366649189
2025-01-23 05:15:00+00:00,2760.5,2762.39990234375,2760.10009765625,2762.10009765625,293,46.28142528550099,-1.215186651226304,-1.314237999577196
2025-01-23 05:30:00+00:00,2760.0,2761.10009765625,2759.5,2760.39990234375,858,38.59596522037092,-1.2345872002983924,-1.2983078397214354
2025-01-23 05:45:00+00:00,2760.699951171875,2761.199951171875,2759.699951171875,2760.0,582,41.17598785441713,-1.179881130159174,-1.2746224978089833
2025-01-23 06:00:00+00:00,2762.89990234375,2763.39990234375,2759.800048828125,2760.699951171875,842,49.639933958618755,-0.9480796298134919,-1.2093139242098851
2025-01-23 06:15:00+00:00,2763.699951171875,2764.60009765625,2762.199951171875,2762.800048828125,677,55.796550199026974,-0.6918428825147203,-1.1058197158708523
2025-01-23 06:30:00+00:00,2763.0,2764.10009765625,2762.699951171875,2763.60009765625,662,57.03667534722222,-0.5390399075154164,-0.9924637541997652
2025-01-23 06:45:00+00:00,2761.699951171875,2763.39990234375,2761.5,2763.199951171875,794,54.225194711414474,-0.5168871708565348,-0.8973484375311191
2025-01-23 07:00:00+00:00,2760.699951171875,2763.39990234375,2760.199951171875,2761.89990234375,817,52.73992073711142,-0.5734126658285277,-0.8325612831906009
2025-01-23 07:15:00+00:00,2760.60009765625,2761.5,2760.0,2760.60009765625,672,51.72419599259135,-0.6191299276279096,-0.7898750120780627
2025-01-23 07:30:00+00:00,2759.39990234375,2761.800048828125,2759.0,2760.60009765625,776,44.21690749045009,-0.7436347596344604,-0.7806269615893422
2025-01-23 07:45:00+00:00,2760.800048828125,2761.89990234375,2759.199951171875,2759.300048828125,661,46.75322616443134,-0.7210142131980319,-0.7687044119110802
2025-01-23 08:00:00+00:00,2760.60009765625,2761.10009765625,2759.699951171875,2760.800048828125,735,48.98023584122238,-0.7110253974992702,-0.7571686090287182
2025-01-23 08:15:00+00:00,2761.60009765625,2762.60009765625,2760.5,2760.60009765625,1361,55.03359003768637,-0.6153244689890016,-0.7287997810207749
2025-01-23 08:30:00+00:00,2761.199951171875,2762.10009765625,2759.699951171875,2761.699951171875,2965,46.21217725826737,-0.565253381655566,-0.6960905011477332
2025-01-23 08:45:00+00:00,2759.699951171875,2761.199951171875,2759.60009765625,2761.0,892,46.92294690980113,-0.6392403829568138,-0.6847204775095493
2025-01-23 09:00:00+00:00,2759.39990234375,2761.0,2759.10009765625,2759.800048828125,588,47.655922181956896,-0.713858135132341,-0.6905480090341077
2025-01-23 09:15:00+00:00,2750.300048828125,2759.800048828125,2748.300048828125,2759.300048828125,5867,25.472154406006723,-1.4900984420987697,-0.8504580956470402
2025-01-23 09:30:00+00:00,2750.0,2751.5,2747.199951171875,2750.300048828125,3272,16.581071166544376,-2.1052182649900715,-1.1014101295156467
2025-01-23 09:45:00+00:00,2753.5,2755.39990234375,2749.60009765625,2750.300048828125,2488,26.818550042724127,-2.283956379620122,-1.3379193795365418
2025-01-23 10:00:00+00:00,2754.0,2754.800048828125,2752.89990234375,2753.300048828125,1410,29.358075570587047,-2.35807933120077,-1.5419513698693876
2025-01-23 10:15:00+00:00,2753.699951171875,2755.5,2753.300048828125,2754.0,2115,30.769501631493696,-2.4132156888858844,-1.716204233672687
2025-01-23 10:30:00+00:00,2755.300048828125,2756.39990234375,2753.300048828125,2753.800048828125,955,37.383636031760524,-2.301269538551878,-1.8332172946485255
2025-01-23 10:45:00+00:00,2757.699951171875,2759.0,2755.39990234375,2755.39990234375,1837,43.88166094955551,-1.995891945614403,-1.8657522248417011
2025-01-23 11:00:00+00:00,2758.300048828125,2760.39990234375,2757.0,2757.800048828125,1980,47.61939990910916,-1.6860197512687591,-1.829805730127113
2025-01-23 11:15:00+00:00,2761.300048828125,2761.800048828125,2756.800048828125,2758.300048828125,2182,51.012137745621324,-1.1847122514109287,-1.7007870343838762
2025-01-23 11:30:00+00:00,2760.800048828125,2761.800048828125,2759.5,2761.39990234375,2435,50.39989843849182,-0.8183350107656224,-1.5242966296602256
2025-01-23 11:45:00+00:00,2758.699951171875,2761.39990234375,2758.699951171875,2760.699951171875,2859,44.444236579456906,-0.6894907177584173,-1.357335447279864
2025-01-23 12:00:00+00:00,2755.0,2759.60009765625,2751.800048828125,2758.699951171875,2554,39.455917889439725,-0.8758396903067478,-1.2610362958852408
2025-01-23 12:15:00+00:00,2751.39990234375,2756.0,2750.0,2755.0,3771,36.825421429955426,-1.2990457959035666,-1.2686381958889061
2025-01-23 12:30:00+00:00,2749.800048828125,2752.39990234375,2748.10009765625,2751.5,2806,35.36609874282652,-1.7434372326356424,-1.3635980032382535
2025-01-23 12:45:00+00:00,2751.89990234375,2753.800048828125,2749.60009765625,2749.89990234375,2771,53.10048544148679,-1.9042292489702959,-1.471724252384662
2025-01-23 13:00:00+00:00,2746.10009765625,2752.89990234375,2746.0,2751.699951171875,3910,43.770085176749554,-2.4711677639165828,-1.6716129546910463
2025-01-23 13:15:00+00:00,2746.800048828125,2750.199951171875,2742.5,2746.10009765625,8909,38.24559900629632,-2.831352344378047,-1.9035608326284466
2025-01-23 13:30:00+00:00,2743.5,2748.60009765625,2741.0,2746.89990234375,5534,33.22673239524508,-3.3445338755373086,-2.191755441210219
2025-01-23 13:45:00+00:00,2748.10009765625,2748.699951171875,2743.199951171875,2743.60009765625,4937,42.135004834827214,-3.341525474374066,-2.421709447842989
2025-01-23 14:00:00+00:00,2747.300048828125,2751.199951171875,2746.300048828125,2748.199951171875,4573,38.50568261540621,-3.364909961468129,-2.610349550568017
2025-01-23 14:15:00+00:00,2749.699951171875,2751.89990234375,2747.300048828125,2747.300048828125,3957,38.50568261540621,-3.15343938733713,-2.7189675179218398
2025-01-23 14:30:00+00:00,2746.0,2753.89990234375,2745.89990234375,2749.800048828125,5683,33.77287631170404,-3.2469734824285297,-2.824568710823178
2025-01-23 14:45:00+00:00,2752.39990234375,2753.300048828125,2745.199951171875,2746.10009765625,7149,39.224889603518506,-2.772719113754647,-2.814198791409472
2025-01-23 15:00:00+00:00,2749.699951171875,2753.10009765625,2747.5,2752.39990234375,3157,37.24112384522994,-2.584935082336415,-2.7683460495948604
2025-01-23 15:15:00+00:00,2749.39990234375,2751.699951171875,2748.300048828125,2749.800048828125,4853,38.848718684316836,-2.4322884105931735,-2.7011345217945233
2025-01-23 15:30:00+00:00,2755.699951171875,2756.0,2749.0,2749.199951171875,5294,50.79002044629129,-1.7824070557235245,-2.5173890285803235
2025-01-23 15:45:00+00:00,2751.800048828125,2756.0,2751.10009765625,2755.5,4877,50.448601098101044,-1.564031741800136,-2.326717571224286
2025-01-23 16:00:00+00:00,2752.300048828125,2754.199951171875,2749.300048828125,2751.699951171875,3946,52.87359547408713,-1.3352302081930247,-2.128420098618034
2025-01-23 16:15:00+00:00,2757.699951171875,2758.800048828125,2751.89990234375,2752.0,5485,56.19669155046404,-0.7099920081941491,-1.844734480533257
2025-01-23 16:30:00+00:00,2762.10009765625,2762.39990234375,2757.800048828125,2757.800048828125,5121,67.62118327794448,0.13896689378589144,-1.4479942056694275
2025-01-23 16:45:00+00:00,2760.699951171875,2765.199951171875,2760.0,2762.199951171875,3914,65.07578405516189,0.6908293693040832,-1.0202294906747253
2025-01-23 17:00:00+00:00,2762.39990234375,2762.800048828125,2759.0,2760.699951171875,6622,71.23584533005618,1.2509361958077534,-0.5659963533782296
2025-01-23 17:15:00+00:00,2762.39990234375,2762.699951171875,2760.89990234375,2762.300048828125,2086,67.91959860490729,1.6755106473897285,-0.11769495322463801
2025-01-23 17:30:00+00:00,2766.60009765625,2766.699951171875,2762.5,2762.5,3981,72.28640538574739,2.324118625581832,0.370667762536656
2025-01-23 17:45:00+00:00,2765.10009765625,2767.10009765625,2764.89990234375,2766.60009765625,1603,68.16048735828089,2.6861434674638076,0.8337629035220864
2025-01-23 18:00:00+00:00,2763.699951171875,2765.699951171875,2762.300048828125,2765.199951171875,1406,72.06957644093491,2.8274772454842605,1.2325057719145212
2025-01-23 18:15:00+00:00,2765.0,2765.39990234375,2762.60009765625,2763.60009765625,1833,67.99988839441414,3.009694473863874,1.587943512304392
2025-01-23 18:30:00+00:00,2764.10009765625,2766.699951171875,2763.199951171875,2765.0,3209,71.68668054033782,3.046371665555853,1.8796291429546843
2025-01-23 18:45:00+00:00,2764.0,2764.5,2763.199951171875,2763.89990234375,722,72.12103277354443,3.032405872615527,2.110184488886853
2025-01-23 19:00:00+00:00,2763.199951171875,2764.699951171875,2763.10009765625,2764.0,2613,63.63612151772873,2.923085121229633,2.2727646153554093
2025-01-23 19:15:00+00:00,2764.5,2766.5,2763.199951171875,2763.39990234375,6286,75.50125989038463,2.9078310473591955,2.3997779017561665
2025-01-23 19:30:00+00:00,2764.39990234375,2765.39990234375,2763.300048828125,2764.5,730,74.69284041652135,2.8547571759095263,2.4907737565868384
2025-01-23 19:45:00+00:00,2763.0,2765.0,2762.60009765625,2764.10009765625,1063,62.92648652510986,2.6689691161454903,2.526412828498569
2025-01-23 20:00:00+00:00,2762.800048828125,2763.89990234375,2760.800048828125,2763.0,1283,52.14701873680111,2.4770425471647286,2.516538772231801
2025-01-23 20:15:00+00:00,2762.300048828125,2763.300048828125,2761.39990234375,2762.5,739,55.194990488268864,2.2585582831807187,2.4649426744215845
2025-01-23 20:30:00+00:00,2761.10009765625,2762.5,2760.300048828125,2762.300048828125,896,45.63835365054398,1.965919996739558,2.3651381388851793
2025-01-23 20:45:00+00:00,2762.0,2762.39990234375,2761.0,2761.300048828125,824,48.734509719088976,1.7860284208613848,2.2493161952804206
2025-01-23 21:00:00+00:00,2760.60009765625,2762.199951171875,2760.5,2761.89990234375,643,26.92307692307692,1.5130610058326965,2.102065157390876
2025-01-23 21:15:00+00:00,2761.199951171875,2761.699951171875,2759.800048828125,2760.699951171875,397,33.8834971045782,1.3298063485144667,1.9476133956155943
2025-01-23 21:30:00+00:00,2761.39990234375,2761.5,2760.39990234375,2761.199951171875,262,39.44898644865046,1.1870267948279434,1.7954960754580642
2025-01-23 21:45:00+00:00,2762.10009765625,2762.10009765625,2760.800048828125,2761.0,324,35.92253721437375,1.1174911375828742,1.6598950878830263
2025-01-23 23:00:00+00:00,2761.89990234375,2762.39990234375,2761.0,2761.800048828125,103,38.54076598341895,1.0343066958653253,1.5347774094794862
2025-01-23 23:15:00+00:00,2761.800048828125,2761.89990234375,2761.39990234375,2761.699951171875,82,38.54174614073904,0.9493812067103136,1.4176981689256518
2025-01-23 23:30:00+00:00,2762.5,2762.699951171875,2761.199951171875,2761.800048828125,488,46.3159517874123,0.927861544226289,1.3197308439857793
2025-01-23 23:45:00+00:00,2762.199951171875,2762.39990234375,2761.60009765625,2762.39990234375,153,36.46991239408301,0.876491970017014,1.2310830691920263
2025-01-24 00:00:00+00:00,2764.699951171875,2764.89990234375,2762.0,2762.0,877,51.37641393213126,1.0256868395676975,1.1900038232671606
2025-01-24 00:15:00+00:00,2764.5,2765.0,2763.89990234375,2764.699951171875,486,57.73219229801158,1.114938147133671,1.1749906880404628
2025-01-24 00:30:00+00:00,2767.60009765625,2767.699951171875,2764.5,2764.5,917,69.04803425759073,1.4194597749601598,1.2238845054244023
2025-01-24 00:45:00+00:00,2767.699951171875,2769.0,2767.10009765625,2767.699951171875,868,72.13127876726035,1.649834438749167,1.3090744920893553
2025-01-24 01:00:00+00:00,2769.800048828125,2770.39990234375,2767.10009765625,2767.699951171875,1766,83.20629181653838,1.979055034652447,1.4430706006019738
2025-01-24 01:15:00+00:00,2767.39990234375,2770.0,2767.10009765625,2769.800048828125,884,68.49269255208856,2.022973388419814,1.559051158165542
2025-01-24 01:30:00+00:00,2766.60009765625,2768.89990234375,2766.5,2767.39990234375,849,71.42857142857143,1.9705264439248822,1.64134621531741
2025-01-24 01:45:00+00:00,2770.699951171875,2771.0,2766.5,2766.60009765625,908,77.14285714285714,2.234033232886759,1.7598836188312799
2025-01-24 02:00:00+00:00,2777.39990234375,2777.699951171875,2770.800048828125,2770.800048828125,3585,83.33333333333333,2.949494391990811,1.9978057734631862
2025-01-24 02:15:00+00:00,2776.39990234375,2779.5,2775.300048828125,2777.300048828125,2756,79.42370292971106,3.3966563326907817,2.2775758853087056
2025-01-24 02:30:00+00:00,2780.300048828125,2780.800048828125,2775.89990234375,2776.39990234375,2000,82.85769093271252,4.019411346720062,2.6259429775909773
2025-01-24 02:45:00+00:00,2781.300048828125,2782.800048828125,2779.699951171875,2780.5,1594,83.73713822292058,4.541291641509815,3.009012710374745
2025-01-24 03:00:00+00:00,2781.89990234375,2784.89990234375,2781.199951171875,2781.199951171875,1845,83.68061442473976,4.946271165551025,3.396464401410001
2025-01-24 03:15:00+00:00,2779.300048828125,2781.800048828125,2779.10009765625,2781.800048828125,1614,77.49246373170885,4.9997993308265904,3.7171313872933194
2025-01-24 03:30:00+00:00,2780.5,2780.800048828125,2778.699951171875,2779.39990234375,944,76.51053998476146,5.0804821825072395,3.989801546336104
2025-01-24 03:45:00+00:00,2780.39990234375,2782.300048828125,2780.10009765625,2780.5,567,76.76777640772708,5.077813011872422,4.2074038394433675
2025-01-24 04:00:00+00:00,2780.39990234375,2781.0,2779.10009765625,2780.0,516,74.0601365739041,5.017854966368304,4.369494064828356
2025-01-24 04:15:00+00:00,2779.10009765625,2781.0,2777.5,2780.39990234375,991,70.50418470671924,4.810007634091107,4.457596778680906
2025-01-24 04:30:00+00:00,2779.39990234375,2782.300048828125,2778.60009765625,2779.300048828125,1117,68.461776830402,4.61626542422664,4.489330507790053
2025-01-24 04:45:00+00:00,2779.60009765625,2781.199951171875,2779.0,2779.5,468,75.63139861718061,4.42783607761794,4.477031621755631
2025-01-24 05:00:00+00:00,2780.89990234375,2781.699951171875,2779.5,2779.5,528,79.4242941826585,4.333434700472935,4.448312237499092
2025-01-24 05:15:00+00:00,2781.60009765625,2781.699951171875,2780.199951171875,2781.0,468,76.07733193154606,4.265945672646922,4.4118389245286584
2025-01-24 05:30:00+00:00,2782.699951171875,2783.5,2780.60009765625,2781.5,2194,67.32091850575263,4.252192490581365,4.3799096377392
2025-01-24 05:45:00+00:00,2782.199951171875,2783.300048828125,2780.300048828125,2782.60009765625,667,69.59534139461225,4.153073131520159,4.334542336495392
2025-01-24 06:00:00+00:00,2784.60009765625,2785.300048828125,2781.199951171875,2782.300048828125,1598,66.1661312528683,4.219551722103461,4.311544213617006
2025-01-24 06:15:00+00:00,2783.0,2785.300048828125,2782.60009765625,2784.699951171875,761,56.11508264099906,4.095906910556096,4.268416753004824
2025-01-24 06:30:00+00:00,2781.89990234375,2783.699951171875,2781.800048828125,2783.0,725,50.0,3.86460011513509,4.187653425430877
2025-01-24 06:45:00+00:00,2779.60009765625,2782.0,2778.60009765625,2781.800048828125,1400,51.0640139906152,3.4558756124251886,4.041297862829739
2025-01-24 07:00:00+00:00,2778.39990234375,2781.0,2777.5,2779.5,831,42.55289676905495,3.0005245883653515,3.833143207936862
2025-01-24 07:15:00+00:00,2778.199951171875,2779.199951171875,2777.60009765625,2778.39990234375,568,42.2536664202328,2.593623554797432,3.5852392773089763
2025-01-24 07:30:00+00:00,2780.699951171875,2780.89990234375,2777.89990234375,2778.10009765625,701,50.89835241144394,2.4446996845681497,3.357131358760811
2025-01-24 07:45:00+00:00,2779.699951171875,2781.89990234375,2778.89990234375,2780.60009765625,851,51.82880535913659,2.2203895334246226,3.1297829936935737
2025-01-24 08:00:00+00:00,2778.0,2779.89990234375,2776.699951171875,2779.800048828125,1645,46.067754766150045,1.8837357370980499,2.880573542374469
2025-01-24 08:15:00+00:00,2778.300048828125,2778.699951171875,2776.300048828125,2778.0,2422,46.368608409825555,1.6224440853866327,2.628947650976902
2025-01-24 08:30:00+00:00,2778.300048828125,2778.800048828125,2776.60009765625,2778.39990234375,1337,42.169277152731816,1.3992390125604288,2.3830059232936076
2025-01-24 08:45:00+00:00,2780.89990234375,2782.199951171875,2777.39990234375,2778.300048828125,1647,48.107580236486484,1.4158132215629848,2.1895673829474833
2025-01-24 09:00:00+00:00,2781.800048828125,2782.699951171875,2779.89990234375,2780.89990234375,1198,47.54128978894848,1.484470646497357,2.048548035657458
2025-01-24 09:15:00+00:00,2783.5,2784.39990234375,2781.60009765625,2781.699951171875,1273,53.333416799168674,1.6569536723759484,1.9702291630011564
2025-01-24 09:30:00+00:00,2777.60009765625,2784.300048828125,2777.5,2783.39990234375,2499,34.78260869565217,1.3025598028661989,1.836695290974165
2025-01-24 09:45:00+00:00,2779.0,2779.800048828125,2777.300048828125,2777.60009765625,996,41.22799503148156,1.1217299233744598,1.693702217454224
2025-01-24 10:00:00+00:00,2779.60009765625,2780.89990234375,2778.199951171875,2779.0,770,44.84344208451938,1.0151418829796057,1.5579901505593003
2025-01-24 10:15:00+00:00,2780.5,2780.800048828125,2777.60009765625,2779.39990234375,998,52.15288647991962,0.9918512476074284,1.444762369968926
2025-01-24 10:30:00+00:00,2780.89990234375,2781.5,2778.699951171875,2780.39990234375,1645,56.219026333689634,0.9942014923576608,1.3546501944466731
2025-01-24 10:45:00+00:00,2783.10009765625,2783.5,2780.5,2781.0,1698,61.08637774660024,1.160227076650699,1.3157655708874783
2025-01-24 11:00:00+00:00,2781.0,2783.699951171875,2780.300048828125,2783.0,1379,50.69135830248754,1.1095529826302482,1.2745230532360323
2025-01-24 11:15:00+00:00,2783.60009765625,2784.199951171875,2780.699951171875,2781.10009765625,4409,58.36939551746178,1.2646217763312961,1.2725427978550852
2025-01-24 11:30:00+00:00,2783.60009765625,2786.89990234375,2783.39990234375,2783.699951171875,2103,62.96313041119425,1.3717027767938816,1.2923747936428445
2025-01-24 11:45:00+00:00,2782.89990234375,2784.800048828125,2781.39990234375,2783.5,1367,60.45409652325413,1.3841101707253074,1.3107218690593372
2025-01-24 12:00:00+00:00,2784.300048828125,2784.300048828125,2782.0,2782.800048828125,1001,62.82029880644354,1.489750325172281,1.346527560281926
2025-01-24 12:15:00+00:00,2785.60009765625,2786.199951171875,2784.0,2784.300048828125,2057,60.6336441164774,1.6592472150855428,1.4090714912426494
2025-01-24 12:30:00+00:00,2785.39990234375,2786.10009765625,2783.5,2785.699951171875,1170,58.41062322461413,1.7571651270968687,1.4786902184134934
2025-01-24 12:45:00+00:00,2785.89990234375,2786.300048828125,2784.300048828125,2785.39990234375,1475,55.940151313722176,1.8537428059989907,1.553700735930593
2025-01-24 13:00:00+00:00,2789.300048828125,2789.60009765625,2785.0,2785.89990234375,4812,83.0489772836986,2.179520561089248,1.678864700962324
2025-01-24 13:15:00+00:00,2789.300048828125,2791.300048828125,2788.39990234375,2789.199951171875,5272,81.59325435456574,2.409921701845633,1.825076101138986
2025-01-24 13:30:00+00:00,2792.10009765625,2792.60009765625,2787.89990234375,2789.39990234375,4755,83.78200052784376,2.7863376394184343,2.0173284087948757
2025-01-24 13:45:00+00:00,2790.0,2792.800048828125,2788.89990234375,2792.0,2639,74.11024090413403,2.8819681177656093,2.1902563505890225
2025-01-24 14:00:00+00:00,2786.199951171875,2791.89990234375,2786.10009765625,2790.10009765625,4288,61.47131247159781,2.620911541944679,2.276387388860154
2025-01-24 14:15:00+00:00,2781.699951171875,2788.0,2781.10009765625,2786.10009765625,7773,47.24392799131128,2.027537739897525,2.2266174590676284
2025-01-24 14:30:00+00:00,2785.800048828125,2786.60009765625,2780.300048828125,2781.5,6942,58.75885418986947,1.8666112095629614,2.1546162091666954
2025-01-24 14:45:00+00:00,2785.699951171875,2789.89990234375,2783.0,2786.0,6526,54.216383156037054,1.7112722492911416,2.065947417191585
2025-01-24 15:00:00+00:00,2792.0,2792.39990234375,2783.300048828125,2785.60009765625,6581,63.460876369327075,2.072634255318917,2.0672847848170512
2025-01-24 15:15:00+00:00,2793.699951171875,2794.800048828125,2789.800048828125,2791.89990234375,6418,66.76977899086394,2.467741513007695,2.14737613045518
2025-01-24 15:30:00+00:00,2789.89990234375,2794.39990234375,2789.5,2793.89990234375,4243,58.09207973187511,2.4460382726229,2.207108558888724
2025-01-24 15:45:00+00:00,2782.60009765625,2790.199951171875,2782.199951171875,2789.89990234375,6034,46.305472038484666,1.8188386274769073,2.129454572606361
2025-01-24 16:00:00+00:00,2781.800048828125,2785.10009765625,2781.199951171875,2782.60009765625,7088,45.631292331577356,1.242893829435161,1.952142423972121
2025-01-24 16:15:00+00:00,2782.800048828125,2783.39990234375,2780.5,2781.699951171875,4715,46.283188431252015,0.8572630750782082,1.7331665541933385
2025-01-24 16:30:00+00:00,2782.699951171875,2785.0,2781.89990234375,2782.800048828125,4751,41.406210263974366,0.537376339684215,1.494008511291514
2025-01-24 16:45:00+00:00,2778.39990234375,2782.89990234375,2775.699951171875,2782.699951171875,6439,37.23649378791431,-0.0623949559844732,1.1827278178363165
2025-01-24 17:00:00+00:00,2779.0,2781.10009765625,2776.800048828125,2778.39990234375,2646,33.827234914702515,-0.4837191500296285,0.8494384242631275
2025-01-24 17:15:00+00:00,2782.5,2783.0,2778.699951171875,2779.10009765625,2081,41.050202768843526,-0.5291017049080438,0.5737303984288933
2025-01-24 17:30:00+00:00,2782.60009765625,2783.5,2781.39990234375,2782.5,1875,45.28820405319904,-0.5506431903695557,0.3488556806692035
2025-01-24 17:45:00+00:00,2779.300048828125,2782.60009765625,2779.0,2782.5,1957,46.75693152275757,-0.8244970448649838,0.11418513556236608
2025-01-24 18:00:00+00:00,2779.5,2780.39990234375,2777.39990234375,2779.300048828125,1831,40.48340819743471,-1.0137084095208593,-0.11139357345427899
2025-01-24 18:15:00+00:00,2779.0,2780.300048828125,2778.0,2779.39990234375,4799,40.00014575453479,-1.19028473898652,-0.3271718065607272
2025-01-24 18:30:00+00:00,2780.300048828125,2781.10009765625,2778.300048828125,2779.0,2350,29.47394570701664,-1.211355919782818,-0.5040086292051454
2025-01-24 18:45:00+00:00,2780.300048828125,2781.199951171875,2779.89990234375,2780.5,1054,25.000455481261497,-1.2140600537995851,-0.6460189141240334
2025-01-24 19:00:00+00:00,2779.89990234375,2780.60009765625,2778.60009765625,2780.39990234375,1023,28.632835322594104,-1.2342637523802296,-0.7636678817752727
2025-01-24 19:15:00+00:00,2779.10009765625,2780.0,2778.300048828125,2780.0,572,39.6452097538426,-1.299829260500701,-0.8709001575203583
2025-01-24 19:30:00+00:00,2782.0,2782.300048828125,2779.0,2779.10009765625,807,50.52618053324767,-1.105054138181913,-0.9177309536526693
2025-01-24 19:45:00+00:00,2782.0,2783.199951171875,2781.5,2782.10009765625,709,47.77767228634594,-0.9398593370697199,-0.9221566303360795
2025-01-24 20:00:00+00:00,2781.89990234375,2782.300048828125,2780.39990234375,2782.0,777,47.77767228634594,-0.8077075613455236,-0.8992668165379684
2025-01-24 20:15:00+00:00,2780.60009765625,2782.0,2780.5,2781.89990234375,633,57.333984375,-0.7986533239677556,-0.8791441180239259
2025-01-24 20:30:00+00:00,2780.10009765625,2781.5,2779.60009765625,2780.800048828125,631,53.69162706865476,-0.8223441257491686,-0.8677841195689745
2025-01-24 20:45:00+00:00,2777.699951171875,2780.199951171875,2777.39990234375,2780.199951171875,1347,32.608580274214944,-1.02299852902388,-0.8988270014599556
2025-01-24 21:00:00+00:00,2777.800048828125,2779.0,2777.699951171875,2777.699951171875,554,32.608580274214944,-1.160563293723044,-0.9511742599125733
2025-01-24 21:15:00+00:00,2777.800048828125,2778.0,2776.89990234375,2777.800048828125,347,42.857142857142854,-1.2551161630030947,-1.0119626405306776
2025-01-24 21:30:00+00:00,2777.89990234375,2778.10009765625,2777.199951171875,2777.699951171875,335,42.30715057044931,-1.3069272056318368,-1.0709555535509094
2025-01-24 21:45:00+00:00,2777.39990234375,2778.39990234375,2777.10009765625,2777.89990234375,632,42.30715057044931,-1.3725121854049576,-1.1312668799217191
2025-01-26 23:00:00+00:00,2772.800048828125,2778.10009765625,2766.300048828125,2778.10009765625,1894,22.627151869408706,-1.7751951458990334,-1.2600525331171821
2025-01-26 23:15:00+00:00,2773.300048828125,2773.89990234375,2771.699951171875,2772.800048828125,689,25.351604140160248,-2.030571309865536,-1.414156288466853
2025-01-26 23:30:00+00:00,2773.0,2773.300048828125,2771.10009765625,2773.300048828125,374,25.531583321789725,-2.231447455275429,-1.5776145218285684
2025-01-26 23:45:00+00:00,2772.60009765625,2774.10009765625,2772.10009765625,2773.199951171875,400,26.276864953487546,-2.395300491718899,-1.7411517158066347
2025-01-27 00:00:00+00:00,2772.800048828125,2773.5,2771.10009765625,2772.800048828125,689,8.181111974253696,-2.480427985287406,-1.8890069697027891
2025-01-27 00:15:00+00:00,2772.199951171875,2772.89990234375,2771.300048828125,2772.800048828125,463,7.757876791614919,-2.566727367524436,-2.0245510492671186
2025-01-27 00:30:00+00:00,2772.10009765625,2773.199951171875,2771.699951171875,2772.39990234375,385,7.758040074086551,-2.6130559119192185,-2.142252021797539
2025-01-27 00:45:00+00:00,2774.89990234375,2775.89990234375,2772.199951171875,2772.199951171875,726,28.24288057253615,-2.396228546708244,-2.19304732677968
2025-01-27 01:00:00+00:00,2776.0,2777.800048828125,2774.300048828125,2774.800048828125,1500,35.03581993798339,-2.111285031053285,-2.176694867634401
2025-01-27 01:15:00+00:00,2774.10009765625,2776.800048828125,2773.199951171875,2775.800048828125,862,36.36363636363636,-2.015537619929546,-2.14446341809343
2025-01-27 01:30:00+00:00,2767.60009765625,2774.5,2767.300048828125,2774.10009765625,1585,23.97887367804782,-2.436071270816683,-2.202784988638081
2025-01-27 01:45:00+00:00,2767.800048828125,2770.0,2767.39990234375,2767.60009765625,883,24.746602875533313,-2.7218371856261,-2.306595428035685
2025-01-27 02:00:00+00:00,2763.39990234375,2769.10009765625,2762.39990234375,2768.0,2195,19.91652483993842,-3.2657186083970373,-2.4984200641079553
2025-01-27 02:15:00+00:00,2762.0,2764.5,2757.60009765625,2763.39990234375,3616,19.199593742065275,-3.7662934871818834,-2.751994748722741
2025-01-27 02:30:00+00:00,2762.10009765625,2763.199951171875,2759.199951171875,2761.800048828125,910,23.902247311443787,-4.107576060805968,-3.0231110111393864
2025-01-27 02:45:00+00:00,2761.5,2762.800048828125,2760.39990234375,2762.300048828125,514,21.358901122343767,-4.376023747069212,-3.2936935583253515
2025-01-27 03:00:00+00:00,2763.60009765625,2763.89990234375,2760.199951171875,2761.60009765625,631,29.01798365122616,-4.3689476341323825,-3.508744373486758
2025-01-27 03:15:00+00:00,2766.199951171875,2767.60009765625,2763.800048828125,2763.800048828125,1171,36.99149472514166,-4.106219371933548,-3.6282393731761164
2025-01-27 03:30:00+00:00,2766.10009765625,2767.300048828125,2764.89990234375,2766.199951171875,611,36.32649400603881,-3.8615491407235822,-3.67490132668561
2025-01-27 03:45:00+00:00,2766.199951171875,2766.800048828125,2765.10009765625,2766.199951171875,303,37.49974568167484,-3.617884159004916,-3.6634978931494713
2025-01-27 04:00:00+00:00,2764.89990234375,2766.199951171875,2764.5,2766.199951171875,296,35.71373210099014,-3.489456696266643,-3.628689653772906
2025-01-27 04:15:00+00:00,2763.10009765625,2764.800048828125,2762.60009765625,2764.800048828125,445,25.619943100421708,-3.4926451641072163,-3.601480755839768
2025-01-27 04:30:00+00:00,2761.199951171875,2763.300048828125,2760.60009765625,2763.300048828125,633,20.39961327747342,-3.6069196642843053,-3.6025685375286756
2025-01-27 04:45:00+00:00,2763.10009765625,2763.89990234375,2761.39990234375,2761.39990234375,338,28.0,-3.5037678333128497,-3.5828083966855107
